,cell_id,cell_code
59,SA922-A90554B-R23-C26,1360
60,SA922-A90554B-R23-C28,1362
61,SA922-A90554B-R23-C43,1376
62,SA922-A90554B-R23-C49,1382
63,SA922-A90554B-R23-C61,1393
64,SA922-A90554B-R24-C09,1406
65,SA922-A90554B-R24-C19,1412
66,SA922-A90554B-R24-C29,1422
67,SA922-A90554B-R24-C36,1428
68,SA922-A90554B-R24-C44,1435
69,SA922-A90554B-R25-C18,1452
70,SA922-A90554B-R25-C20,1454
71,SA922-A90554B-R25-C22,1455
72,SA922-A90554B-R25-C25,1458
73,SA922-A90554B-R25-C29,1460
74,SA922-A90554B-R25-C34,1463
75,SA922-A90554B-R25-C43,1468
76,SA922-A90554B-R25-C67,1484
77,SA922-A90554B-R25-C70,1486
78,SA922-A90554B-R26-C12,1494
79,SA922-A90554B-R26-C13,1495
80,SA922-A90554B-R26-C25,1504
81,SA922-A90554B-R26-C26,1505
82,SA922-A90554B-R26-C28,1507
83,SA922-A90554B-R26-C34,1510
84,SA922-A90554B-R26-C51,1523
85,SA922-A90554B-R26-C57,1528
86,SA922-A90554B-R26-C67,1537
87,SA922-A90554B-R27-C13,1546
88,SA922-A90554B-R27-C21,1552
89,SA922-A90554B-R27-C40,1561
90,SA922-A90554B-R27-C43,1563
91,SA922-A90554B-R27-C57,1571
92,SA922-A90554B-R27-C65,1578
93,SA922-A90554B-R27-C68,1581
94,SA922-A90554B-R27-C69,1582
95,SA922-A90554B-R28-C11,1589
96,SA922-A90554B-R28-C17,1593
97,SA922-A90554B-R28-C20,1596
98,SA922-A90554B-R28-C22,1598
99,SA922-A90554B-R28-C67,1628
100,SA922-A90554B-R29-C26,1644
101,SA922-A90554B-R29-C34,1648
102,SA922-A90554B-R29-C43,1657
103,SA922-A90554B-R29-C45,1659
104,SA922-A90554B-R29-C56,1668
105,SA922-A90554B-R30-C18,1688
106,SA922-A90554B-R30-C24,1692
107,SA922-A90554B-R30-C28,1695
108,SA922-A90554B-R30-C64,1722
109,SA922-A90554B-R31-C28,1742
110,SA922-A90554B-R32-C13,1781
111,SA922-A90554B-R32-C34,1790
112,SA922-A90554B-R32-C38,1793
113,SA922-A90554B-R33-C34,1806
114,SA922-A90554B-R33-C45,1814
115,SA922-A90554B-R33-C58,1824
116,SA922-A90554B-R34-C09,1838
117,SA922-A90554B-R34-C10,1839
118,SA922-A90554B-R34-C14,1842
119,SA922-A90554B-R34-C20,1847
120,SA922-A90554B-R34-C21,1848
121,SA922-A90554B-R34-C25,1851
122,SA922-A90554B-R34-C29,1854
123,SA922-A90554B-R34-C30,1855
124,SA922-A90554B-R34-C36,1861
125,SA922-A90554B-R34-C43,1867
126,SA922-A90554B-R34-C60,1879
127,SA922-A90554B-R35-C09,1893
128,SA922-A90554B-R35-C19,1903
129,SA922-A90554B-R35-C28,1910
130,SA922-A90554B-R35-C29,1911
131,SA922-A90554B-R35-C33,1915
132,SA922-A90554B-R35-C34,1916
133,SA922-A90554B-R35-C35,1917
134,SA922-A90554B-R35-C36,1918
135,SA922-A90554B-R35-C49,1925
136,SA922-A90554B-R35-C50,1926
137,SA922-A90554B-R35-C60,1933
138,SA922-A90554B-R35-C65,1937
139,SA922-A90554B-R35-C69,1941
140,SA1090-A96213A-R20-C11,4
141,SA1090-A96213A-R20-C27,19
142,SA1090-A96213A-R20-C30,21
143,SA1090-A96213A-R20-C34,25
144,SA1090-A96213A-R20-C35,26
145,SA1090-A96213A-R20-C43,34
146,SA1090-A96213A-R20-C56,43
147,SA1090-A96213A-R20-C57,44
148,SA1090-A96213A-R20-C69,51
149,SA1090-A96213A-R22-C17,53
150,SA1090-A96213A-R22-C29,63
151,SA1090-A96213A-R22-C31,65
152,SA1090-A96213A-R22-C41,75
153,SA1090-A96213A-R22-C42,76
154,SA1090-A96213A-R22-C43,77
155,SA1090-A96213A-R22-C46,80
156,SA1090-A96213A-R22-C47,81
157,SA1090-A96213A-R24-C17,91
158,SA1090-A96213A-R24-C41,115
159,SA1090-A96213A-R24-C46,120
160,SA1090-A96213A-R24-C48,122
161,SA1090-A96213A-R24-C49,123
162,SA1090-A96213A-R24-C58,130
163,SA1090-A96213A-R25-C10,145
164,SA1090-A96213A-R25-C16,151
165,SA1090-A96213A-R25-C20,155
166,SA1090-A96213A-R25-C28,162
167,SA1090-A96213A-R25-C32,166
168,SA1090-A96213A-R25-C33,167
169,SA1090-A96213A-R25-C36,170
170,SA1090-A96213A-R25-C39,172
171,SA1090-A96213A-R25-C42,175
172,SA1090-A96213A-R25-C46,179
173,SA1090-A96213A-R25-C49,182
174,SA1090-A96213A-R25-C52,185
175,SA1090-A96213A-R25-C54,187
176,SA1090-A96213A-R25-C55,188
177,SA1090-A96213A-R25-C56,189
178,SA1090-A96213A-R25-C57,190
179,SA1090-A96213A-R25-C60,193
180,SA1090-A96213A-R25-C62,195
181,SA1090-A96213A-R25-C66,199
182,SA1090-A96213A-R25-C67,200
183,SA1090-A96213A-R25-C69,202
184,SA1090-A96213A-R26-C14,212
185,SA1090-A96213A-R26-C16,214
186,SA1090-A96213A-R26-C19,216
187,SA1090-A96213A-R26-C23,219
188,SA1090-A96213A-R26-C24,220
189,SA1090-A96213A-R26-C32,227
190,SA1090-A96213A-R26-C33,228
191,SA1090-A96213A-R26-C35,230
192,SA1090-A96213A-R26-C42,236
193,SA1090-A96213A-R26-C43,237
194,SA1090-A96213A-R26-C44,238
195,SA1090-A96213A-R26-C46,240
196,SA1090-A96213A-R26-C51,245
197,SA1090-A96213A-R26-C56,250
198,SA1090-A96213A-R26-C61,255
199,SA1090-A96213A-R26-C68,262
200,SA1090-A96213A-R27-C16,275
201,SA1090-A96213A-R27-C20,279
202,SA1090-A96213A-R27-C22,281
203,SA1090-A96213A-R27-C28,287
204,SA1090-A96213A-R27-C29,288
205,SA1090-A96213A-R27-C30,289
206,SA1090-A96213A-R27-C33,292
207,SA1090-A96213A-R27-C34,293
208,SA1090-A96213A-R27-C36,295
209,SA1090-A96213A-R27-C43,301
210,SA1090-A96213A-R27-C49,306
211,SA1090-A96213A-R27-C54,311
212,SA1090-A96213A-R27-C55,312
213,SA1090-A96213A-R27-C57,313
214,SA1090-A96213A-R27-C63,319
215,SA1090-A96213A-R28-C09,329
216,SA1090-A96213A-R28-C12,332
217,SA1090-A96213A-R28-C13,333
218,SA1090-A96213A-R28-C15,335
219,SA1090-A96213A-R28-C23,342
220,SA1090-A96213A-R28-C26,345
221,SA1090-A96213A-R28-C29,348
222,SA1090-A96213A-R28-C32,350
223,SA1090-A96213A-R28-C33,351
224,SA1090-A96213A-R28-C43,360
225,SA1090-A96213A-R28-C48,365
226,SA1090-A96213A-R28-C50,367
227,SA1090-A96213A-R28-C69,386
228,SA1090-A96213A-R28-C70,387
229,SA1090-A96213A-R29-C07,389
230,SA1090-A96213A-R29-C14,396
231,SA1090-A96213A-R29-C16,398
232,SA1090-A96213A-R29-C33,403
233,SA1090-A96213A-R29-C34,404
234,SA1090-A96213A-R29-C35,405
235,SA1090-A96213A-R29-C38,407
236,SA1090-A96213A-R29-C40,409
237,SA1090-A96213A-R29-C41,410
238,SA1090-A96213A-R29-C42,411
239,SA1090-A96213A-R29-C51,419
240,SA1090-A96213A-R29-C57,425
241,SA1090-A96213A-R29-C58,426
242,SA1090-A96213A-R29-C61,429
243,SA1090-A96213A-R30-C07,440
244,SA1090-A96213A-R30-C09,442
245,SA1090-A96213A-R30-C31,452
246,SA1090-A96213A-R30-C35,456
247,SA1090-A96213A-R30-C36,457
248,SA1090-A96213A-R30-C38,459
249,SA1090-A96213A-R30-C40,461
250,SA1090-A96213A-R30-C43,464
251,SA1090-A96213A-R30-C47,467
252,SA1090-A96213A-R30-C48,468
253,SA1090-A96213A-R30-C51,471
254,SA1090-A96213A-R30-C55,475
255,SA1090-A96213A-R30-C57,477
256,SA1090-A96213A-R30-C59,479
257,SA1090-A96213A-R30-C60,480
258,SA1090-A96213A-R30-C61,481
259,SA1090-A96213A-R30-C66,486
260,SA1090-A96213A-R31-C13,497
261,SA1090-A96213A-R31-C16,500
262,SA1090-A96213A-R31-C33,502
263,SA1090-A96213A-R31-C38,507
264,SA1090-A96213A-R31-C43,512
265,SA1090-A96213A-R31-C49,516
266,SA1090-A96213A-R31-C52,519
267,SA1090-A96213A-R31-C60,526
268,SA1090-A96213A-R31-C67,533
269,SA1090-A96213A-R32-C11,541
270,SA1090-A96213A-R32-C13,543
271,SA1090-A96213A-R32-C43,555
272,SA1090-A96213A-R32-C44,556
273,SA1090-A96213A-R32-C49,561
274,SA1090-A96213A-R32-C51,563
275,SA1090-A96213A-R32-C68,580
276,SA1090-A96213A-R33-C07,584
277,SA1090-A96213A-R33-C11,588
278,SA1090-A96213A-R33-C12,589
279,SA1090-A96213A-R33-C21,597
280,SA1090-A96213A-R33-C23,599
281,SA1090-A96213A-R33-C31,607
282,SA1090-A96213A-R33-C61,633
283,SA1090-A96213A-R34-C07,643
284,SA1090-A96213A-R34-C15,650
285,SA1090-A96213A-R34-C19,654
286,SA1090-A96213A-R34-C22,657
287,SA1090-A96213A-R34-C24,659
288,SA1090-A96213A-R34-C28,663
289,SA1090-A96213A-R34-C41,676
290,SA1090-A96213A-R34-C50,685
291,SA1090-A96213A-R34-C55,690
292,SA1090-A96213A-R34-C63,698
293,SA1090-A96213A-R34-C67,702
294,SA1090-A96213A-R35-C18,713
295,SA1090-A96213A-R35-C21,716
296,SA1090-A96213A-R35-C22,717
297,SA1090-A96213A-R35-C23,718
298,SA1090-A96213A-R35-C27,722
299,SA1090-A96213A-R35-C30,725
300,SA1090-A96213A-R35-C48,738
301,SA921-A90554A-R03-C14,744
302,SA921-A90554A-R03-C20,748
303,SA921-A90554A-R03-C26,752
304,SA921-A90554A-R03-C36,758
305,SA921-A90554A-R03-C41,761
306,SA921-A90554A-R03-C42,762
307,SA921-A90554A-R03-C49,766
308,SA921-A90554A-R03-C59,774
309,SA921-A90554A-R03-C64,776
310,SA921-A90554A-R04-C12,789
311,SA921-A90554A-R04-C34,807
312,SA921-A90554A-R04-C64,830
313,SA921-A90554A-R05-C40,866
314,SA921-A90554A-R05-C57,879
315,SA921-A90554A-R05-C66,886
316,SA921-A90554A-R06-C07,891
317,SA921-A90554A-R06-C18,898
318,SA921-A90554A-R06-C33,907
319,SA921-A90554A-R06-C45,912
320,SA921-A90554A-R06-C69,923
321,SA921-A90554A-R07-C34,942
322,SA921-A90554A-R07-C37,944
323,SA921-A90554A-R07-C48,951
324,SA921-A90554A-R07-C61,960
325,SA921-A90554A-R08-C07,969
326,SA921-A90554A-R08-C28,985
327,SA921-A90554A-R08-C38,993
328,SA921-A90554A-R08-C48,1000
329,SA921-A90554A-R08-C61,1011
330,SA921-A90554A-R08-C68,1016
331,SA921-A90554A-R09-C10,1023
332,SA921-A90554A-R09-C30,1038
333,SA921-A90554A-R09-C57,1056
334,SA921-A90554A-R10-C24,1080
335,SA921-A90554A-R10-C35,1085
336,SA921-A90554A-R10-C43,1088
337,SA921-A90554A-R10-C45,1090
338,SA921-A90554A-R11-C13,1117
339,SA921-A90554A-R11-C68,1153
340,SA921-A90554A-R11-C70,1154
341,SA921-A90554A-R12-C11,1160
342,SA921-A90554A-R12-C19,1165
343,SA921-A90554A-R12-C25,1168
344,SA921-A90554A-R12-C32,1172
345,SA921-A90554A-R13-C08,1200
346,SA921-A90554A-R13-C18,1208
347,SA921-A90554A-R13-C30,1217
348,SA921-A90554A-R13-C37,1222
349,SA921-A90554A-R13-C40,1225
350,SA921-A90554A-R13-C61,1241
351,SA921-A90554A-R13-C67,1246
352,SA921-A90554A-R14-C14,1257
353,SA921-A90554A-R14-C30,1271
354,SA921-A90554A-R14-C49,1286
355,SA921-A90554A-R15-C10,1310
356,SA921-A90554A-R15-C11,1311
357,SA921-A90554A-R15-C12,1312
358,SA921-A90554A-R15-C27,1323
359,SA921-A90554A-R15-C29,1325
360,SA921-A90554A-R15-C48,1338
361,SA922-A90554B-R23-C27,1361
362,SA922-A90554B-R23-C35,1369
363,SA922-A90554B-R23-C36,1370
364,SA922-A90554B-R23-C58,1390
365,SA922-A90554B-R23-C60,1392
366,SA922-A90554B-R24-C20,1413
367,SA922-A90554B-R24-C21,1414
368,SA922-A90554B-R24-C27,1420
369,SA922-A90554B-R24-C33,1425
370,SA922-A90554B-R24-C34,1426
371,SA922-A90554B-R24-C42,1434
372,SA922-A90554B-R24-C45,1436
373,SA922-A90554B-R25-C19,1453
374,SA922-A90554B-R25-C40,1466
375,SA922-A90554B-R25-C49,1472
376,SA922-A90554B-R25-C52,1473
377,SA922-A90554B-R25-C68,1485
378,SA922-A90554B-R26-C43,1517
379,SA922-A90554B-R26-C58,1529
380,SA922-A90554B-R26-C61,1532
381,SA922-A90554B-R26-C62,1533
382,SA922-A90554B-R26-C69,1539
383,SA922-A90554B-R26-C70,1540
384,SA922-A90554B-R27-C48,1567
385,SA922-A90554B-R27-C59,1573
386,SA922-A90554B-R27-C60,1574
387,SA922-A90554B-R27-C62,1576
388,SA922-A90554B-R27-C70,1583
389,SA922-A90554B-R28-C32,1604
390,SA922-A90554B-R28-C56,1620
391,SA922-A90554B-R28-C65,1626
392,SA922-A90554B-R28-C69,1630
393,SA922-A90554B-R29-C18,1638
394,SA922-A90554B-R29-C25,1643
395,SA922-A90554B-R29-C69,1675
396,SA922-A90554B-R30-C13,1683
397,SA922-A90554B-R30-C22,1690
398,SA922-A90554B-R30-C25,1693
399,SA922-A90554B-R30-C29,1696
400,SA922-A90554B-R30-C37,1702
401,SA922-A90554B-R30-C43,1707
402,SA922-A90554B-R30-C49,1711
403,SA922-A90554B-R30-C50,1712
404,SA922-A90554B-R30-C51,1713
405,SA922-A90554B-R31-C25,1739
406,SA922-A90554B-R31-C37,1749
407,SA922-A90554B-R31-C41,1753
408,SA922-A90554B-R31-C43,1755
409,SA922-A90554B-R31-C56,1766
410,SA922-A90554B-R31-C65,1771
411,SA922-A90554B-R31-C66,1772
412,SA922-A90554B-R32-C35,1791
413,SA922-A90554B-R33-C38,1809
414,SA922-A90554B-R33-C51,1817
415,SA922-A90554B-R33-C56,1822
416,SA922-A90554B-R34-C17,1845
417,SA922-A90554B-R34-C24,1850
418,SA922-A90554B-R34-C33,1858
419,SA922-A90554B-R34-C54,1876
420,SA922-A90554B-R34-C61,1880
421,SA922-A90554B-R34-C66,1884
422,SA922-A90554B-R35-C13,1897
423,SA922-A90554B-R35-C21,1905
424,SA922-A90554B-R35-C32,1914
425,SA922-A90554B-R35-C37,1919
426,SA922-A90554B-R35-C67,1939
427,SA1090-A96213A-R20-C14,7
428,SA1090-A96213A-R20-C17,9
429,SA1090-A96213A-R20-C18,10
430,SA1090-A96213A-R20-C25,17
431,SA1090-A96213A-R20-C38,29
432,SA1090-A96213A-R20-C41,32
433,SA1090-A96213A-R20-C50,40
434,SA1090-A96213A-R20-C62,46
435,SA1090-A96213A-R22-C20,55
436,SA1090-A96213A-R22-C39,73
437,SA1090-A96213A-R24-C13,87
438,SA1090-A96213A-R24-C24,98
439,SA1090-A96213A-R24-C27,101
440,SA1090-A96213A-R24-C59,131
441,SA1090-A96213A-R25-C13,148
442,SA1090-A96213A-R25-C37,171
443,SA1090-A96213A-R25-C48,181
444,SA1090-A96213A-R25-C51,184
445,SA1090-A96213A-R26-C21,218
446,SA1090-A96213A-R26-C37,232
447,SA1090-A96213A-R26-C55,249
448,SA1090-A96213A-R27-C37,296
449,SA1090-A96213A-R27-C45,303
450,SA1090-A96213A-R28-C52,369
451,SA1090-A96213A-R28-C59,376
452,SA1090-A96213A-R29-C39,408
453,SA1090-A96213A-R29-C49,417
454,SA1090-A96213A-R29-C52,420
455,SA1090-A96213A-R29-C60,428
456,SA1090-A96213A-R29-C64,432
457,SA1090-A96213A-R30-C14,447
458,SA1090-A96213A-R30-C41,462
459,SA1090-A96213A-R30-C42,463
460,SA1090-A96213A-R30-C52,472
461,SA1090-A96213A-R30-C54,474
462,SA1090-A96213A-R30-C63,483
463,SA1090-A96213A-R31-C59,525
464,SA1090-A96213A-R32-C12,542
465,SA1090-A96213A-R32-C14,544
466,SA1090-A96213A-R32-C58,570
467,SA1090-A96213A-R32-C62,574
468,SA1090-A96213A-R33-C10,587
469,SA1090-A96213A-R33-C17,593
470,SA1090-A96213A-R33-C29,605
471,SA1090-A96213A-R33-C30,606
472,SA1090-A96213A-R34-C40,675
473,SA1090-A96213A-R34-C48,683
474,SA1090-A96213A-R34-C54,689
475,SA1090-A96213A-R34-C56,691
476,SA1090-A96213A-R34-C58,693
477,SA1090-A96213A-R34-C59,694
478,SA1090-A96213A-R35-C20,715
479,SA1090-A96213A-R35-C25,720
480,SA921-A90554A-R03-C28,754
481,SA921-A90554A-R03-C30,755
482,SA921-A90554A-R03-C35,757
483,SA921-A90554A-R03-C51,768
484,SA921-A90554A-R03-C57,772
485,SA921-A90554A-R04-C05,783
486,SA921-A90554A-R04-C08,785
487,SA921-A90554A-R04-C14,791
488,SA921-A90554A-R04-C20,795
489,SA921-A90554A-R04-C21,796
490,SA921-A90554A-R04-C27,802
491,SA921-A90554A-R04-C29,803
492,SA921-A90554A-R04-C30,804
493,SA921-A90554A-R04-C35,808
494,SA921-A90554A-R04-C41,812
495,SA921-A90554A-R04-C42,813
496,SA921-A90554A-R04-C43,814
497,SA921-A90554A-R04-C44,815
498,SA921-A90554A-R04-C57,825
499,SA921-A90554A-R04-C69,835
500,SA921-A90554A-R04-C70,836
501,SA921-A90554A-R05-C07,839
502,SA921-A90554A-R05-C09,840
503,SA921-A90554A-R05-C10,841
504,SA921-A90554A-R05-C12,843
505,SA921-A90554A-R05-C14,844
506,SA921-A90554A-R05-C20,850
507,SA921-A90554A-R05-C35,861
508,SA921-A90554A-R05-C36,862
509,SA921-A90554A-R05-C38,864
510,SA921-A90554A-R05-C51,873
511,SA921-A90554A-R05-C52,874
512,SA921-A90554A-R05-C58,880
513,SA921-A90554A-R05-C64,885
514,SA921-A90554A-R05-C69,888
515,SA921-A90554A-R06-C14,894
516,SA921-A90554A-R06-C16,896
517,SA921-A90554A-R06-C24,903
518,SA921-A90554A-R06-C32,906
519,SA921-A90554A-R06-C35,908
520,SA921-A90554A-R06-C51,914
521,SA921-A90554A-R06-C60,919
522,SA921-A90554A-R07-C05,926
523,SA921-A90554A-R07-C13,931
524,SA921-A90554A-R07-C24,937
525,SA921-A90554A-R07-C35,943
526,SA921-A90554A-R07-C38,945
527,SA921-A90554A-R07-C41,947
528,SA921-A90554A-R07-C59,959
529,SA921-A90554A-R08-C10,972
530,SA921-A90554A-R08-C11,973
531,SA921-A90554A-R08-C16,975
532,SA921-A90554A-R08-C21,979
533,SA921-A90554A-R08-C22,980
534,SA921-A90554A-R08-C24,981
535,SA921-A90554A-R08-C25,982
536,SA921-A90554A-R08-C26,983
537,SA921-A90554A-R08-C32,989
538,SA921-A90554A-R08-C41,994
539,SA921-A90554A-R08-C51,1002
540,SA921-A90554A-R08-C52,1003
541,SA921-A90554A-R08-C62,1012
542,SA921-A90554A-R08-C69,1017
543,SA921-A90554A-R09-C14,1027
544,SA921-A90554A-R09-C27,1036
545,SA921-A90554A-R09-C28,1037
546,SA921-A90554A-R09-C37,1044
547,SA921-A90554A-R09-C40,1046
548,SA921-A90554A-R09-C51,1052
549,SA921-A90554A-R09-C58,1057
550,SA921-A90554A-R09-C66,1064
551,SA921-A90554A-R09-C68,1065
552,SA921-A90554A-R10-C11,1070
553,SA921-A90554A-R10-C14,1073
554,SA921-A90554A-R10-C17,1076
555,SA921-A90554A-R10-C56,1098
556,SA921-A90554A-R10-C58,1100
557,SA921-A90554A-R10-C61,1103
558,SA921-A90554A-R10-C64,1106
559,SA921-A90554A-R10-C68,1109
560,SA921-A90554A-R11-C09,1115
561,SA921-A90554A-R11-C14,1118
562,SA921-A90554A-R11-C16,1120
563,SA921-A90554A-R11-C26,1125
564,SA921-A90554A-R11-C37,1132
565,SA921-A90554A-R11-C49,1140
566,SA921-A90554A-R11-C52,1142
567,SA921-A90554A-R11-C56,1144
568,SA921-A90554A-R11-C58,1146
569,SA921-A90554A-R11-C60,1148
570,SA921-A90554A-R12-C13,1161
571,SA921-A90554A-R12-C14,1162
572,SA921-A90554A-R12-C20,1166
573,SA921-A90554A-R12-C28,1170
574,SA921-A90554A-R12-C56,1187
575,SA921-A90554A-R12-C60,1191
576,SA921-A90554A-R12-C66,1196
577,SA921-A90554A-R13-C11,1203
578,SA921-A90554A-R13-C16,1206
579,SA921-A90554A-R13-C17,1207
580,SA921-A90554A-R13-C20,1210
581,SA921-A90554A-R13-C38,1223
582,SA921-A90554A-R13-C41,1226
583,SA921-A90554A-R13-C50,1232
584,SA921-A90554A-R13-C64,1244
585,SA921-A90554A-R13-C65,1245
586,SA921-A90554A-R13-C68,1247
587,SA921-A90554A-R14-C07,1251
588,SA921-A90554A-R14-C09,1252
589,SA921-A90554A-R14-C17,1260
590,SA921-A90554A-R14-C24,1267
591,SA921-A90554A-R14-C25,1268
592,SA921-A90554A-R14-C27,1269
593,SA921-A90554A-R14-C28,1270
594,SA921-A90554A-R14-C40,1279
595,SA921-A90554A-R14-C42,1281
596,SA921-A90554A-R14-C45,1283
597,SA921-A90554A-R14-C48,1285
598,SA921-A90554A-R14-C51,1288
599,SA921-A90554A-R14-C58,1293
600,SA921-A90554A-R14-C61,1296
601,SA921-A90554A-R14-C64,1299
602,SA921-A90554A-R14-C70,1305
603,SA921-A90554A-R15-C13,1313
604,SA921-A90554A-R15-C18,1316
605,SA921-A90554A-R15-C22,1319
606,SA921-A90554A-R15-C24,1321
607,SA921-A90554A-R15-C25,1322
608,SA921-A90554A-R15-C36,1331
609,SA921-A90554A-R15-C51,1339
610,SA921-A90554A-R15-C58,1345
611,SA922-A90554B-R23-C32,1366
612,SA922-A90554B-R23-C45,1378
613,SA922-A90554B-R23-C50,1383
614,SA922-A90554B-R23-C56,1388
615,SA922-A90554B-R23-C59,1391
616,SA922-A90554B-R23-C67,1398
617,SA922-A90554B-R24-C08,1405
618,SA922-A90554B-R24-C12,1407
619,SA922-A90554B-R24-C14,1409
620,SA922-A90554B-R24-C17,1410
621,SA922-A90554B-R24-C18,1411
622,SA922-A90554B-R24-C22,1415
623,SA922-A90554B-R24-C24,1417
624,SA922-A90554B-R24-C26,1419
625,SA922-A90554B-R24-C28,1421
626,SA922-A90554B-R24-C30,1423
627,SA922-A90554B-R24-C40,1432
628,SA922-A90554B-R24-C68,1440
629,SA922-A90554B-R24-C69,1441
630,SA922-A90554B-R25-C09,1445
631,SA922-A90554B-R25-C27,1459
632,SA922-A90554B-R25-C30,1461
633,SA922-A90554B-R25-C41,1467
634,SA922-A90554B-R25-C58,1476
635,SA922-A90554B-R25-C61,1478
636,SA922-A90554B-R26-C11,1493
637,SA922-A90554B-R26-C24,1503
638,SA922-A90554B-R26-C32,1508
639,SA922-A90554B-R26-C37,1512
640,SA922-A90554B-R26-C41,1515
641,SA922-A90554B-R26-C42,1516
642,SA922-A90554B-R26-C49,1521
643,SA922-A90554B-R26-C59,1530
644,SA922-A90554B-R26-C60,1531
645,SA922-A90554B-R26-C66,1536
646,SA922-A90554B-R27-C07,1543
647,SA922-A90554B-R27-C12,1545
648,SA922-A90554B-R27-C14,1547
649,SA922-A90554B-R27-C32,1558
650,SA922-A90554B-R27-C41,1562
651,SA922-A90554B-R27-C44,1564
652,SA922-A90554B-R27-C51,1568
653,SA922-A90554B-R27-C64,1577
654,SA922-A90554B-R27-C66,1579
655,SA922-A90554B-R28-C07,1586
656,SA922-A90554B-R28-C12,1590
657,SA922-A90554B-R28-C18,1594
658,SA922-A90554B-R28-C21,1597
659,SA922-A90554B-R28-C24,1599
660,SA922-A90554B-R28-C25,1600
661,SA922-A90554B-R28-C38,1606
662,SA922-A90554B-R28-C40,1608
663,SA922-A90554B-R28-C45,1612
664,SA922-A90554B-R28-C50,1617
665,SA922-A90554B-R28-C60,1624
666,SA922-A90554B-R28-C66,1627
667,SA922-A90554B-R29-C16,1636
668,SA922-A90554B-R29-C19,1639
669,SA922-A90554B-R29-C22,1641
670,SA922-A90554B-R29-C36,1650
671,SA922-A90554B-R29-C37,1651
672,SA922-A90554B-R29-C41,1655
673,SA922-A90554B-R29-C44,1658
674,SA922-A90554B-R29-C48,1661
675,SA922-A90554B-R29-C49,1662
676,SA922-A90554B-R29-C58,1669
677,SA922-A90554B-R29-C61,1670
678,SA922-A90554B-R29-C68,1674
679,SA922-A90554B-R30-C07,1678
680,SA922-A90554B-R30-C09,1680
681,SA922-A90554B-R30-C17,1687
682,SA922-A90554B-R30-C40,1704
683,SA922-A90554B-R30-C45,1709
684,SA922-A90554B-R30-C52,1714
685,SA922-A90554B-R30-C60,1720
686,SA922-A90554B-R30-C66,1724
687,SA922-A90554B-R31-C18,1735
688,SA922-A90554B-R31-C19,1736
689,SA922-A90554B-R31-C20,1737
690,SA922-A90554B-R31-C26,1740
691,SA922-A90554B-R31-C29,1743
692,SA922-A90554B-R31-C36,1748
693,SA922-A90554B-R31-C42,1754
694,SA922-A90554B-R31-C51,1762
695,SA922-A90554B-R31-C70,1773
696,SA922-A90554B-R32-C11,1779
697,SA922-A90554B-R32-C12,1780
698,SA922-A90554B-R32-C16,1783
699,SA922-A90554B-R32-C19,1784
700,SA922-A90554B-R33-C19,1798
701,SA922-A90554B-R33-C26,1800
702,SA922-A90554B-R33-C28,1802
703,SA922-A90554B-R33-C30,1804
